"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	438	0.00228310502283105	0.00228310502283105	0.0114155251141553	0.0114155251141553	0.142967354985676	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	435	0.00229885057471264	0.00229885057471264	0.00689655172413793	0.00689655172413793	0.136094475697914	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	449	0	0	0.0044543429844098	0.0022271714922049	0.167771332351484	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	447	0.00223713646532438	0.00223713646532438	0.00894854586129754	0.00223713646532438	0.163307039222799	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	464	0	0	0.00431034482758621	0.0021551724137931	0.200632996835485	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	492	0.00203252032520325	0.00203252032520325	0.0040650406504065	0.0040650406504065	0.259227161101538	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	498	0.00401606425702811	0.00401606425702811	0.00602409638554217	0.00602409638554217	0.271348521633883	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	485	0.00206185567010309	0.00206185567010309	0.00618556701030928	0.00618556701030928	0.244897335546713	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	494	0.00404858299595142	0.00202429149797571	0.00607287449392713	0.00404858299595142	0.263283961797152	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	23.7	526	0.0114068441064639	0.00380228136882129	0.0133079847908745	0.00380228136882129	0.32604965734694	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	11	25.7	522	0.0114942528735632	0.00191570881226054	0.00957854406130268	0.00574712643678161	0.318416032491868	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	12	27.7	505	0.0198019801980198	0.00792079207920792	0.0138613861386139	0.00198019801980198	0.285306873884589	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	13	29.7	550	0.0290909090909091	0.0163636363636364	0.0181818181818182	0.00545454545454545	0.370666722835746	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	14	31.7	539	0.012987012987013	0.00185528756957328	0.012987012987013	0.00371057513914657	0.350464015518227	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	15	33.7	559	0.0196779964221825	0.00894454382826476	0.00715563506261181	0.00178890876565295	0.386897917764329	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	16	35.7	577	0.024263431542461	0.00866551126516464	0.00693240901213172	0.00346620450606586	0.418590711117329	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	17	37.7	576	0.0260416666666667	0.00868055555555556	0.0173611111111111	0.00520833333333333	0.416856105305121	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	18	39.7	582	0.0274914089347079	0.0103092783505155	0.00859106529209622	0.00343642611683849	0.427218892340668	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	19	41.7	595	0.0302521008403361	0.0168067226890756	0.0151260504201681	0.00672268907563025	0.44930985015486	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	20	43.7	583	0.032590051457976	0.00857632933104631	0.0154373927958834	0.00857632933104631	0.428935630959722	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	21	45.7	605	0.0528925619834711	0.0198347107438017	0.0115702479338843	0.00661157024793388	0.465976902640071	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	22	47.7	611	0.0360065466448445	0.0245499181669394	0.0114566284779051	0.00490998363338789	0.475845403780825	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	23	49.7	616	0.0357142857142857	0.0211038961038961	0.00974025974025974	0.00324675324675325	0.483995408142749	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	24	51.7	615	0.0439024390243902	0.0211382113821138	0.0130081300813008	0.00650406504065041	0.482370712415748	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	25	53.7	621	0.0386473429951691	0.0225442834138486	0.0209339774557166	0.00805152979066022	0.492079526542708	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	26	55.7	636	0.0330188679245283	0.0188679245283019	0.0188679245283019	0.00943396226415094	0.515947007949352	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	27	57.7	625	0.0384	0.0224	0.0192	0.0064	0.498500094345631	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	28	59.7	620	0.032258064516129	0.0209677419354839	0.0161290322580645	0.00806451612903226	0.490467922648367	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	29	61.7	652	0.0245398773006135	0.0153374233128834	0.0184049079754601	0.0107361963190184	0.540793006535883	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	30	63.7	636	0.0283018867924528	0.0157232704402516	0.0125786163522013	0.00786163522012579	0.515947007949352	1
"AMI "	0.81	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	31	65.7	666	0.021021021021021	0.00900900900900901	0.015015015015015	0.00600600600600601	0.562038115149619	1
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	512	0	0	0.001953125	0.001953125	0.299073069648738	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	504	0.00595238095238095	0	0.00396825396825397	0	0.283324712680598	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	527	0	0	0	0	0.327948993150592	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	545	0	0	0	0	0.361534239272474	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	546	0	0	0.00183150183150183	0.00183150183150183	0.363367420354135	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	569	0.0070298769771529	0.00175746924428822	0.00351493848857645	0	0.404628878735561	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	583	0.00686106346483705	0.00171526586620926	0.00343053173241852	0	0.428935630959722	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	616	0.00811688311688312	0.00324675324675325	0.00487012987012987	0.00162337662337662	0.483995408142749	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	623	0.00963081861958266	0	0.00642054574638844	0	0.495294963396683	2
"AMI "	4.04	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	23.7	664	0.00753012048192771	0.00150602409638554	0.00301204819277108	0	0.559030594085664	2
