"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"1"	0.6	426	0.124413145539906	0.0915492957746479	0.0633802816901408	0.0469483568075117	-0.173229148644799	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"2"	2.1	458	0.0982532751091703	0.0807860262008734	0.0633187772925764	0.0589519650655022	-0.100799310799984	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"3"	3.6	459	0.0980392156862745	0.0697167755991285	0.065359477124183	0.0588235294117647	-0.0986182848536243	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"4"	5.1	437	0.0846681922196796	0.0594965675057208	0.0755148741418764	0.0663615560640732	-0.147735299818579	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"5"	6.6	469	0.100213219616205	0.0724946695095949	0.0511727078891258	0.0490405117270789	-0.0770657264678901	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"6"	8.1	485	0.0989690721649484	0.0701030927835052	0.0577319587628866	0.0577319587628866	-0.0435196039766862	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"7"	9.6	472	0.114406779661017	0.0783898305084746	0.0529661016949153	0.048728813559322	-0.0706895093286141	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"8"	11.1	484	0.159090909090909	0.0971074380165289	0.0392561983471074	0.0351239669421488	-0.0455835881975377	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"9"	12.6	485	0.136082474226804	0.0989690721649484	0.0309278350515464	0.0288659793814433	-0.0435196039766862	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"10"	14.1	507	0.122287968441815	0.0631163708086785	0.0118343195266272	0.00986193293885602	0.000842508677013689	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"11"	15.6	555	0.100900900900901	0.0540540540540541	0.00540540540540541	0.00540540540540541	0.0912996188322651	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"12"	17.1	544	0.113970588235294	0.0569852941176471	0.00367647058823529	0.00367647058823529	0.0712807519417733	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"13"	18.6	566	0.114840989399293	0.0547703180212014	0.00176678445229682	0.00176678445229682	0.110925583289013	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"14"	20.1	564	0.125886524822695	0.0602836879432624	0	0	0.107385756583889	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"15"	21.6	596	0.151006711409396	0.0671140939597315	0	0	0.16257217215118	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"16"	23.1	594	0.156565656565657	0.0589225589225589	0.00168350168350168	0.00168350168350168	0.159210824448476	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"17"	24.6	587	0.143100511073254	0.0477001703577513	0.00170357751277683	0.00170357751277683	0.147356324913927	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"18"	26.1	624	0.142628205128205	0.0544871794871795	0.0016025641025641	0.0016025641025641	0.208481873455258	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"19"	27.6	631	0.15689381933439	0.0586370839936609	0.00158478605388273	0.00158478605388273	0.219637367627044	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"20"	29.1	641	0.168486739469579	0.0655226209048362	0.0015600624024961	0.0015600624024961	0.235360962006501	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"21"	30.6	661	0.169440242057489	0.065052950075643	0.00151285930408472	0.00151285930408472	0.266085344937517	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"22"	32.1	661	0.145234493192133	0.0529500756429652	0	0	0.266085344937517	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"23"	33.6	686	0.169096209912536	0.053935860058309	0	0	0.303209132811716	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"24"	35.1	699	0.195994277539342	0.0686695278969957	0	0	0.321982247319641	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"25"	36.6	730	0.179452054794521	0.0616438356164384	0	0	0.365376039228267	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"26"	38.1	744	0.192204301075269	0.071236559139785	0	0	0.384372539918922	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"27"	39.6	740	0.195945945945946	0.0743243243243243	0	0	0.378981691284046	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"28"	41.1	747	0.208835341365462	0.0776439089692102	0	0	0.388396690218648	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"29"	42.6	745	0.21744966442953	0.0724832214765101	0	0	0.38571572346539	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"30"	44.1	716	0.199720670391061	0.0768156424581006	0	0	0.346011672046476	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"31"	45.6	764	0.210732984293194	0.0719895287958115	0.00130890052356021	0.00130890052356021	0.410899294252351	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"32"	47.1	808	0.191831683168317	0.0693069306930693	0	0	0.466893563606926	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"33"	48.6	776	0.194587628865979	0.0798969072164948	0	0	0.426484025269049	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"34"	50.1	803	0.175591531755915	0.0672478206724782	0.0012453300124533	0.0012453300124533	0.460686219032592	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"35"	51.6	827	0.183796856106409	0.0677146311970979	0.00120918984280532	0.00120918984280532	0.490136200109522	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"36"	53.1	839	0.172824791418355	0.0524433849821216	0	0	0.504542211553037	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"37"	54.6	819	0.161172161172161	0.0549450549450549	0	0	0.4804155889389	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"38"	56.1	833	0.159663865546218	0.0576230492196879	0.00120048019207683	0.00120048019207683	0.497365147252673	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"39"	57.6	738	0.14769647696477	0.0542005420054201	0.0013550135501355	0.0013550135501355	0.376275329686303	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"40"	59.1	779	0.152759948652118	0.0539152759948652	0.00128369704749679	0.00128369704749679	0.430342550956579	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"41"	60.6	810	0.158024691358025	0.0481481481481481	0.00246913580246914	0.00246913580246914	0.469365752752315	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"42"	62.1	832	0.145432692307692	0.0600961538461538	0.00120192307692308	0.00120192307692308	0.496163945907039	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"43"	63.6	808	0.160891089108911	0.0581683168316832	0.00123762376237624	0.00123762376237624	0.466893563606926	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"44"	65.1	836	0.143540669856459	0.0598086124401914	0	0	0.500960118170532	1
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"1"	0.6	315	0	0	0.0317460317460317	0.0317460317460317	-0.475095856088536	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"2"	2.1	325	0	0	0.04	0.0338461538461538	-0.443843312584432	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"3"	3.6	336	0.0535714285714286	0.0357142857142857	0.0297619047619048	0.0297619047619048	-0.410557334950965	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"4"	5.1	346	0.046242774566474	0.0346820809248555	0.0346820809248555	0.0346820809248555	-0.381229719856445	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"5"	6.6	341	0.0557184750733138	0.0381231671554252	0.0263929618768328	0.0263929618768328	-0.395786017630653	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"6"	8.1	356	0	0	0.0393258426966292	0.0393258426966292	-0.352737764062139	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"7"	9.6	362	0.0386740331491713	0.0220994475138122	0.0193370165745856	0.0193370165745856	-0.336024283088398	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"8"	11.1	360	0.0416666666666667	0.0277777777777778	0.0138888888888889	0.0111111111111111	-0.341564463464014	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"9"	12.6	390	0.0641025641025641	0.0307692307692308	0.0102564102564103	0.0102564102564103	-0.261521755790477	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"10"	14.1	380	0.068421052631579	0.0342105263157895	0.0105263157894737	0.0105263157894737	-0.287497242193738	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"11"	15.6	392	0.0841836734693878	0.0408163265306122	0.0102040816326531	0.0102040816326531	-0.256406655123707	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"12"	17.1	405	0.0617283950617284	0.0345679012345679	0.0123456790123457	0.0123456790123457	-0.22378142780763	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"13"	18.6	432	0.0810185185185185	0.0416666666666667	0.00462962962962963	0.00462962962962963	-0.159242906670059	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"14"	20.1	426	0.10093896713615	0.0492957746478873	0	0	-0.173229148644799	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"15"	21.6	428	0.088785046728972	0.0373831775700935	0.00233644859813084	0.00233644859813084	-0.168545299332373	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"16"	23.1	434	0.119815668202765	0.0414746543778802	0	0	-0.154623960813765	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"17"	24.6	469	0.093816631130064	0.0362473347547974	0	0	-0.0770657264678901	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"18"	26.1	468	0.136752136752137	0.0427350427350427	0	0	-0.0792001989965227	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"19"	27.6	500	0.124	0.046	0	0	-0.0130603964919777	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"20"	29.1	517	0.143133462282398	0.0541586073500967	0	0	0.0203743795942597	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"21"	30.6	512	0.142578125	0.0625	0	0	0.0106561301253385	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"22"	32.1	515	0.133980582524272	0.0524271844660194	0.00194174757281553	0.00194174757281553	0.0164984057495668	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"23"	33.6	544	0.101102941176471	0.0477941176470588	0	0	0.0712807519417733	2
"AMI "	4.04	"HepG2 p53-GFP"	"20180316_SBP-TQ_p53_rep2"	"2"	"24"	35.1	556	0.111510791366906	0.0449640287769784	0	0	0.093099799336413	2
