"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"1"	0.7	883	0.00226500566251416	0.00113250283125708	0.00679501698754247	0.00679501698754247	0.281161660494854	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"2"	2.2	922	0.00433839479392625	0.00216919739696312	0.00759219088937093	0.00759219088937093	0.324381683447488	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"3"	3.7	949	0.00421496311907271	0.00105374077976818	0.00105374077976818	0.00105374077976818	0.353245258500822	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"4"	5.2	947	0.00211193241816262	0.00105596620908131	0.00105596620908131	0.00105596620908131	0.351135553076972	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"5"	6.7	960	0.009375	0.00416666666666667	0	0	0.364769744352776	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"6"	8.2	992	0.00806451612903226	0.00201612903225806	0	0	0.397559567175767	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"7"	9.7	1034	0.00676982591876209	0.00483558994197292	0	0	0.439026514959268	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"8"	11.2	1038	0.00481695568400771	0.00289017341040462	0.000963391136801541	0	0.442887523616728	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"9"	12.7	1081	0.00647548566142461	0.00185013876040703	0.000925069380203515	0.000925069380203515	0.483478277530102	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"10"	14.2	1086	0.00552486187845304	0.00184162062615101	0	0	0.488092960384775	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"11"	15.7	1137	0.0079155672823219	0.00351802990325418	0.000879507475813544	0	0.53398495364143	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"12"	17.2	1148	0.014808362369338	0.00609756097560976	0.000871080139372822	0.000871080139372822	0.543613036770405	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"13"	18.7	1175	0.0221276595744681	0.00851063829787234	0.000851063829787234	0.000851063829787234	0.566859886469153	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"14"	20.2	1178	0.0203735144312394	0.00594227504244482	0.000848896434634975	0.000848896434634975	0.569409824102426	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"15"	21.7	1200	0.025	0.0116666666666667	0	0	0.587913295666985	1
