"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"1"	0.7	806.105763141229	3.57683686821145	0.203540366549548	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"2"	2.2	846.566646378576	3.69514702490725	0.252514343040829	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"3"	3.7	849.055690072639	3.51045914710665	0.25545019193637	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"4"	5.2	883.681898066784	3.51644803036558	0.295422566935749	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"5"	6.7	873.703464474457	3.59463434319131	0.284066445460138	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"6"	8.2	936.385642737897	3.38013254439338	0.353352815969566	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"7"	9.7	947.550218340611	3.40362256356452	0.365205349312556	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"8"	11.2	982.904260915308	3.38581972739159	0.40183713348104	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"9"	12.7	1015.31034482759	3.44823334473301	0.434275016065405	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"10"	14.2	1038.23828514457	3.52401669812771	0.456606012050146	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"11"	15.7	1070.04580152672	3.48343320852074	0.486782144578276	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"12"	17.2	1103.16472778036	3.51529964261059	0.517263766198348	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"13"	18.7	1090.44355971897	3.57602483493933	0.505665240842659	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"14"	20.2	1138.91456834532	3.41360556466234	0.549156367664826	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"15"	21.7	1150.60302625723	3.37202390524194	0.55936686745479	1
"AMI "	0.81	"HepG2 p53-GFP"	"20180323_SBP-TQ_p53_rep3"	"3"	"16"	23.2	1180.73586534312	3.32394826562193	0.585218550663706	1
